timestamp,dataset,model_name,seed,generator_name,grouping_type,rfi_mode,rfi_split,round_index,candidate_group_value,candidate_group_features,conditioned_group_values,conditioned_features,synthesized_split_mae,baseline_split_mae,rfi_mean,rfi_variance,selected_group_value,selected_in_round,selected_order,train_mae,val_mae,test_mae
2026-04-16T18:10:52.625092+00:00,simulation,mlp,4,arf,wavelength,mean,test,4,810,epr_d1_wv810|epr_d3_wv810|epr_d5_wv810|epr_d7_wv810|epr_d9_wv810,690|735|850,epr_d1_wv690|epr_d3_wv690|epr_d5_wv690|epr_d7_wv690|epr_d9_wv690|epr_d1_wv735|epr_d3_wv735|epr_d5_wv735|epr_d7_wv735|epr_d9_wv735|epr_d1_wv850|epr_d3_wv850|epr_d5_wv850|epr_d7_wv850|epr_d9_wv850,11.948123969814253,0.050917380952131934,11.897206588862119,0.0,910,False,690|735|850|910,0.054200808508144606,0.03153906595983911,0.050917380952131934
2026-04-16T18:10:52.625092+00:00,simulation,mlp,4,arf,wavelength,mean,test,4,910,epr_d1_wv910|epr_d3_wv910|epr_d5_wv910|epr_d7_wv910|epr_d9_wv910,690|735|850,epr_d1_wv690|epr_d3_wv690|epr_d5_wv690|epr_d7_wv690|epr_d9_wv690|epr_d1_wv735|epr_d3_wv735|epr_d5_wv735|epr_d7_wv735|epr_d9_wv735|epr_d1_wv850|epr_d3_wv850|epr_d5_wv850|epr_d7_wv850|epr_d9_wv850,27.67569408290017,0.050917380952131934,27.624776701948036,0.0,910,True,690|735|850|910,0.054200808508144606,0.03153906595983911,0.050917380952131934
2026-04-16T18:10:52.625092+00:00,simulation,mlp,4,arf,wavelength,mean,test,5,810,epr_d1_wv810|epr_d3_wv810|epr_d5_wv810|epr_d7_wv810|epr_d9_wv810,690|735|850|910,epr_d1_wv690|epr_d3_wv690|epr_d5_wv690|epr_d7_wv690|epr_d9_wv690|epr_d1_wv735|epr_d3_wv735|epr_d5_wv735|epr_d7_wv735|epr_d9_wv735|epr_d1_wv850|epr_d3_wv850|epr_d5_wv850|epr_d7_wv850|epr_d9_wv850|epr_d1_wv910|epr_d3_wv910|epr_d5_wv910|epr_d7_wv910|epr_d9_wv910,10.660669229227912,0.050917380952131934,10.60975184827578,0.0,810,True,690|735|850|910|810,0.054200808508144606,0.03153906595983911,0.050917380952131934
2026-04-16T18:10:52.625092+00:00,simulation,mlp,4,arf,detector_distance,mean,test,1,10,epr_d1_wv690|epr_d1_wv735|epr_d1_wv810|epr_d1_wv850|epr_d1_wv910,,,14.865724745501774,0.050917380952131934,14.814807364549642,0.0,70,False,70,0.054200808508144606,0.03153906595983911,0.050917380952131934
2026-04-16T18:10:52.625092+00:00,simulation,mlp,4,arf,detector_distance,mean,test,1,30,epr_d3_wv690|epr_d3_wv735|epr_d3_wv810|epr_d3_wv850|epr_d3_wv910,,,9.024427839169286,0.050917380952131934,8.973510458217154,0.0,70,False,70,0.054200808508144606,0.03153906595983911,0.050917380952131934
2026-04-16T18:10:52.625092+00:00,simulation,mlp,4,arf,detector_distance,mean,test,1,50,epr_d5_wv690|epr_d5_wv735|epr_d5_wv810|epr_d5_wv850|epr_d5_wv910,,,17.757666972284436,0.050917380952131934,17.7067495913323,0.0,70,False,70,0.054200808508144606,0.03153906595983911,0.050917380952131934
2026-04-16T18:10:52.625092+00:00,simulation,mlp,4,arf,detector_distance,mean,test,1,70,epr_d7_wv690|epr_d7_wv735|epr_d7_wv810|epr_d7_wv850|epr_d7_wv910,,,38.89463512810977,0.050917380952131934,38.84371774715763,0.0,70,True,70,0.054200808508144606,0.03153906595983911,0.050917380952131934
2026-04-16T18:10:52.625092+00:00,simulation,mlp,4,arf,detector_distance,mean,test,1,90,epr_d9_wv690|epr_d9_wv735|epr_d9_wv810|epr_d9_wv850|epr_d9_wv910,,,24.391298883584863,0.050917380952131934,24.340381502632727,0.0,70,False,70,0.054200808508144606,0.03153906595983911,0.050917380952131934
2026-04-16T18:10:52.625092+00:00,simulation,mlp,4,arf,detector_distance,mean,test,2,10,epr_d1_wv690|epr_d1_wv735|epr_d1_wv810|epr_d1_wv850|epr_d1_wv910,70,epr_d7_wv690|epr_d7_wv735|epr_d7_wv810|epr_d7_wv850|epr_d7_wv910,2.1097170256114013,0.050917380952131934,2.058799644659269,0.0,90,False,70|90,0.054200808508144606,0.03153906595983911,0.050917380952131934
2026-04-16T18:10:52.625092+00:00,simulation,mlp,4,arf,detector_distance,mean,test,2,30,epr_d3_wv690|epr_d3_wv735|epr_d3_wv810|epr_d3_wv850|epr_d3_wv910,70,epr_d7_wv690|epr_d7_wv735|epr_d7_wv810|epr_d7_wv850|epr_d7_wv910,12.0606961050433,0.050917380952131934,12.009778724091168,0.0,90,False,70|90,0.054200808508144606,0.03153906595983911,0.050917380952131934
2026-04-16T18:10:52.625092+00:00,simulation,mlp,4,arf,detector_distance,mean,test,2,50,epr_d5_wv690|epr_d5_wv735|epr_d5_wv810|epr_d5_wv850|epr_d5_wv910,70,epr_d7_wv690|epr_d7_wv735|epr_d7_wv810|epr_d7_wv850|epr_d7_wv910,12.754334444438959,0.050917380952131934,12.703417063486826,0.0,90,False,70|90,0.054200808508144606,0.03153906595983911,0.050917380952131934
2026-04-16T18:10:52.625092+00:00,simulation,mlp,4,arf,detector_distance,mean,test,2,90,epr_d9_wv690|epr_d9_wv735|epr_d9_wv810|epr_d9_wv850|epr_d9_wv910,70,epr_d7_wv690|epr_d7_wv735|epr_d7_wv810|epr_d7_wv850|epr_d7_wv910,60.378690452491206,0.050917380952131934,60.32777307153908,0.0,90,True,70|90,0.054200808508144606,0.03153906595983911,0.050917380952131934
2026-04-16T18:10:52.625092+00:00,simulation,mlp,4,arf,detector_distance,mean,test,3,10,epr_d1_wv690|epr_d1_wv735|epr_d1_wv810|epr_d1_wv850|epr_d1_wv910,70|90,epr_d7_wv690|epr_d7_wv735|epr_d7_wv810|epr_d7_wv850|epr_d7_wv910|epr_d9_wv690|epr_d9_wv735|epr_d9_wv810|epr_d9_wv850|epr_d9_wv910,0.6152922632078166,0.050917380952131934,0.5643748822556847,0.0,50,False,70|90|50,0.054200808508144606,0.03153906595983911,0.050917380952131934
2026-04-16T18:10:52.625092+00:00,simulation,mlp,4,arf,detector_distance,mean,test,3,30,epr_d3_wv690|epr_d3_wv735|epr_d3_wv810|epr_d3_wv850|epr_d3_wv910,70|90,epr_d7_wv690|epr_d7_wv735|epr_d7_wv810|epr_d7_wv850|epr_d7_wv910|epr_d9_wv690|epr_d9_wv735|epr_d9_wv810|epr_d9_wv850|epr_d9_wv910,0.34286923852694234,0.050917380952131934,0.29195185757481046,0.0,50,False,70|90|50,0.054200808508144606,0.03153906595983911,0.050917380952131934
2026-04-16T18:10:52.625092+00:00,simulation,mlp,4,arf,detector_distance,mean,test,3,50,epr_d5_wv690|epr_d5_wv735|epr_d5_wv810|epr_d5_wv850|epr_d5_wv910,70|90,epr_d7_wv690|epr_d7_wv735|epr_d7_wv810|epr_d7_wv850|epr_d7_wv910|epr_d9_wv690|epr_d9_wv735|epr_d9_wv810|epr_d9_wv850|epr_d9_wv910,26.46001866594064,0.050917380952131934,26.40910128498851,0.0,50,True,70|90|50,0.054200808508144606,0.03153906595983911,0.050917380952131934
2026-04-16T18:10:52.625092+00:00,simulation,mlp,4,arf,detector_distance,mean,test,4,10,epr_d1_wv690|epr_d1_wv735|epr_d1_wv810|epr_d1_wv850|epr_d1_wv910,70|90|50,epr_d7_wv690|epr_d7_wv735|epr_d7_wv810|epr_d7_wv850|epr_d7_wv910|epr_d9_wv690|epr_d9_wv735|epr_d9_wv810|epr_d9_wv850|epr_d9_wv910|epr_d5_wv690|epr_d5_wv735|epr_d5_wv810|epr_d5_wv850|epr_d5_wv910,98.63442166266945,0.050917380952131934,98.58350428171731,0.0,10,True,70|90|50|10,0.054200808508144606,0.03153906595983911,0.050917380952131934
2026-04-16T18:10:52.625092+00:00,simulation,mlp,4,arf,detector_distance,mean,test,4,30,epr_d3_wv690|epr_d3_wv735|epr_d3_wv810|epr_d3_wv850|epr_d3_wv910,70|90|50,epr_d7_wv690|epr_d7_wv735|epr_d7_wv810|epr_d7_wv850|epr_d7_wv910|epr_d9_wv690|epr_d9_wv735|epr_d9_wv810|epr_d9_wv850|epr_d9_wv910|epr_d5_wv690|epr_d5_wv735|epr_d5_wv810|epr_d5_wv850|epr_d5_wv910,10.804401891071487,0.050917380952131934,10.753484510119355,0.0,10,False,70|90|50|10,0.054200808508144606,0.03153906595983911,0.050917380952131934
2026-04-16T18:10:52.625092+00:00,simulation,mlp,4,arf,detector_distance,mean,test,5,30,epr_d3_wv690|epr_d3_wv735|epr_d3_wv810|epr_d3_wv850|epr_d3_wv910,70|90|50|10,epr_d7_wv690|epr_d7_wv735|epr_d7_wv810|epr_d7_wv850|epr_d7_wv910|epr_d9_wv690|epr_d9_wv735|epr_d9_wv810|epr_d9_wv850|epr_d9_wv910|epr_d5_wv690|epr_d5_wv735|epr_d5_wv810|epr_d5_wv850|epr_d5_wv910|epr_d1_wv690|epr_d1_wv735|epr_d1_wv810|epr_d1_wv850|epr_d1_wv910,0.6162996076512443,0.050917380952131934,0.5653822266991123,0.0,30,True,70|90|50|10|30,0.054200808508144606,0.03153906595983911,0.050917380952131934
