timestamp,method_name,selection_strategy,evolution_type,dataset_name,current_sequence,seed,model_name,n_val_groups,n_test_groups,n_trials,train_error,val_error,test_error
2026-04-08 14:02:20.703187,MeanMask,PFI,wavelength,simulation,"[690, 735, 910]",1,gb,1,1,30,0.042995299671276,0.0378107889045723,0.0753320765227737
2026-04-08 14:02:20.703187,MeanMask,PFI,wavelength,simulation,"[690, 735, 910, 850]",1,gb,1,1,30,0.0439783272257774,0.0171059797448735,0.1018275414101887
2026-04-08 14:02:20.703187,MeanMask,PFI,wavelength,simulation,"[690, 735, 910, 850, 810]",1,gb,1,1,30,0.0146298410221506,0.0067453628873181,0.1043272445372146
2026-04-08 14:02:20.703187,MeanMask,PFI,wavelength,simulation,[690],2,gb,1,1,30,0.1565203196547182,0.0975944804391798,0.1221104941248046
2026-04-08 14:02:20.703187,MeanMask,PFI,wavelength,simulation,"[690, 735]",2,gb,1,1,30,0.1701923727631405,0.1420799003545451,0.1503573796880842
2026-04-08 14:02:20.703187,MeanMask,PFI,wavelength,simulation,"[690, 735, 910]",2,gb,1,1,30,0.0659816030843395,0.1029853913116584,0.1495148244485093
2026-04-08 14:02:20.703187,MeanMask,PFI,wavelength,simulation,"[690, 735, 910, 850]",2,gb,1,1,30,0.0458646682664466,0.0327481182185826,0.1491883627448941
2026-04-08 14:02:20.703187,MeanMask,PFI,wavelength,simulation,"[690, 735, 910, 850, 810]",2,gb,1,1,30,0.0045749928089148,0.0036420623525338,0.1222889380598171
2026-04-08 14:02:20.703187,MeanMask,PFI,wavelength,simulation,[690],3,gb,1,1,30,0.0835102851630676,0.0719537870141441,0.1239524137962412
2026-04-08 14:02:20.703187,MeanMask,PFI,wavelength,simulation,"[690, 735]",3,gb,1,1,30,0.0741896378088542,0.0717099606373895,0.1239524137962412
2026-04-08 14:02:20.703187,MeanMask,PFI,wavelength,simulation,"[690, 735, 910]",3,gb,1,1,30,0.0699284251601569,0.0616826836877552,0.1239524137962412
2026-04-08 14:02:20.703187,MeanMask,PFI,wavelength,simulation,"[690, 735, 910, 850]",3,gb,1,1,30,0.0698965990616161,0.0609981013793533,0.1239524137962412
